customer_id,first_name,last_name,email,phone,address,city,state,zip_code,date_of_birth,account_balance,account_status,created_date,last_updated
CUST000133,Kim,Holmes,branchwilliam@example.com,987.818.6649x32970,"780 Stephanie Expressway Apt. 817, Wadeport, IL 22899",Erinshire,DE,16790,1949-08-28,32050.6,Suspended,2024-06-13,2025-12-11
CUST000134,John,Cortez,edwardsronald@example.com,502.453.0065x19919,"4010 Valerie Circles, Port Frank, UT 65116",Jeremymouth,GU,58047,2005-05-19,28438.92,Suspended,2024-09-27,2025-12-20
CUST000135,Tanya,Avery,nelsondonna@example.com,(828)270-9043x660,"35741 Bishop Cliff, Bullockville, DC 18776",Riverafort,IA,87467,1945-09-13,21411.11,Suspended,2024-06-15,2025-12-15
CUST000136,Dustin,Bonilla,hillshawna@example.com,(868)268-1489x99019,"625 Ryan Pass, New Justinport, PW 53874",Port Candiceland,SD,89114,1995-04-16,15276.34,Active,2025-09-12,2025-12-14
CUST000137,Lynn,Green,garciaryan@example.com,+1-675-894-6351x206,"3089 Traci Cliffs, Matthewbury, TX 44208",Martinborough,NC,54983,1947-09-27,36302.49,Suspended,2025-03-04,2025-12-03
CUST000138,Kathryn,Williams,georgemichael@example.com,(517)667-1528,"51483 Jimmy Station Apt. 132, Smithview, NY 90420",Port Vernon,OR,18934,1979-08-29,35761.83,Suspended,2025-05-16,2025-12-13
CUST000139,Judy,Estes,frederickjoshua@example.com,+1-283-736-2661x8505,"407 Forbes Trail Suite 257, Lake Amyview, CA 02473",West Bobby,UT,92307,1949-11-24,37496.1,Suspended,2025-10-07,2025-12-08
CUST000140,Tina,Reynolds,baileymichael@example.com,853.493.1196x665,"03329 Thompson Vista Apt. 542, West Alexander, MD 30321",Candiceberg,MT,81661,1961-12-13,5627.81,Active,2024-03-03,2025-12-22
CUST000141,Mary,Dunn,tlopez@example.com,+1-630-668-1459x89635,"USS Cooper, FPO AA 61493",Port Michelebury,KY,30742,1991-05-19,9847.07,Inactive,2024-07-02,2025-12-22
CUST000142,Benjamin,Rivers,cynthia26@example.com,209.592.7959x287,"90741 Montoya Wells, West Paulton, IL 24967",Ellisview,PW,57928,1988-01-30,2869.21,Inactive,2024-10-02,2025-12-15
CUST000143,Danielle,Davis,thorntonamanda@example.com,(584)876-4199x390,"414 Stephanie Mountain Apt. 679, West Jason, SD 30246",Michaelbury,OR,48788,1984-12-28,4857.8,Active,2025-09-10,2025-12-17
CUST000144,Timothy,Rodriguez,john63@example.org,+1-596-605-6428,"21308 Ware Green, Paulberg, OK 09387",Port Karenbury,LA,76960,1953-09-12,6489.34,Inactive,2025-05-02,2025-11-25
CUST000145,Sean,Garcia,tammykent@example.com,(563)595-8688,"5770 Roger Ford, Williamsburgh, NC 09149",East Jamesshire,CA,60414,1957-10-26,5787.23,Inactive,2024-12-04,2025-12-07
CUST000146,Carrie,Gates,powellbrian@example.org,(803)811-0325x31881,"1434 Joseph Isle Apt. 796, Hensleyview, VT 11023",Gutierrezfurt,NE,66628,1947-01-20,11809.01,Suspended,2024-11-15,2025-12-12
CUST000147,Barbara,Martin,bullockrichard@example.com,001-311-675-5674x1107,"032 Martin Tunnel, New Matthew, MS 43668",Johnport,PA,17786,1974-01-16,26567.48,Inactive,2024-03-27,2025-12-21
CUST000148,Brian,Ross,jacksonjack@example.com,551.940.3848x806,"76398 Padilla Club, Nancyburgh, WY 42071",Walshville,DE,80243,1961-11-14,33600.1,Inactive,2024-03-19,2025-12-12
CUST000149,Timothy,Rodriguez,flemingelizabeth@example.net,(924)528-9445x159,"0968 Long Passage, Loweburgh, NC 23488",Port Brian,OR,45652,1986-05-16,7740.41,Inactive,2024-04-01,2025-12-07
CUST000150,Jason,Robinson,sharicox@example.net,+1-253-673-3125x8696,"908 Kayla Course, Lake Eugene, MD 71309",Jessicafurt,AS,62823,1985-09-22,29295.79,Inactive,2024-05-14,2025-11-30
CUST000151,Megan,Travis,lawsonjames@example.org,(651)645-4903x18864,"315 Ramirez Stream, Longbury, MS 15934",East Kylestad,VT,11260,1946-12-09,27555.2,Active,2025-09-01,2025-12-21
CUST000152,Dawn,Chen,ashleybrown@example.net,(324)952-8761x26246,"USCGC Henderson, FPO AA 02533",Michelemouth,MN,80493,1965-03-16,6476.78,Suspended,2025-11-07,2025-11-30
CUST000153,Mitchell,Torres,gibsonandrew@example.org,+1-408-905-1987x333,"41911 Melanie Pine Suite 803, Williamston, PA 78079",Thomasville,GU,82440,1947-10-02,17266.68,Suspended,2024-06-14,2025-11-27
CUST000154,Christine,Young,qhouston@example.net,8716387607,"10208 Brown Pines, New Shannon, NY 88324",North Carmen,WY,24347,1996-09-11,17490.5,Inactive,2025-03-18,2025-12-21
CUST000155,Jeanne,Banks,shaunmiller@example.net,001-986-206-6224x0599,"649 Sheila Bridge Suite 977, Cruzport, VI 58114",Curtismouth,AZ,00851,1960-02-25,27740.8,Suspended,2025-03-07,2025-12-02
CUST000156,Larry,Howell,cobbthomas@example.org,001-928-949-1433x590,"060 Jones Wall Suite 957, West Ericmouth, NM 40949",Lake John,AS,97068,1984-04-18,37864.77,Active,2025-12-13,2025-12-03
CUST000157,Donna,Mcdaniel,fsimon@example.com,404.667.9936x040,"PSC 5319, Box 2191, APO AA 71148",Larsonborough,MN,91538,1994-03-01,6603.21,Suspended,2025-07-18,2025-12-10
CUST000158,Felicia,Williamson,spetersen@example.com,465.264.4484x62692,"925 Parsons Burg, Penaland, GA 40985",Darrellhaven,AR,54250,1952-05-31,39392.04,Suspended,2025-08-21,2025-12-19
CUST000159,Eric,Monroe,juarezjacob@example.org,+1-726-678-7959x0159,"23009 Thornton Streets Apt. 287, Simmonsshire, MO 47342",Justinside,RI,78078,2007-06-14,14089.19,Active,2024-04-12,2025-11-25
CUST000160,Scott,Johnson,sandra13@example.net,370.681.8589,"08792 Miller Trace Apt. 194, Port Gary, WA 54991",West Nataliemouth,ID,78219,1990-04-12,46997.17,Active,2025-10-03,2025-11-23
CUST000161,Jeremy,Cox,brandonrose@example.org,001-261-717-2165x797,"8182 Gloria Ridge, Kingfurt, NJ 83681",Jamesmouth,AL,39855,1990-03-19,2696.15,Suspended,2025-10-26,2025-11-30
CUST000162,Eric,Hamilton,benjamin38@example.net,441-962-4036x4524,"040 Rogers Mountain Suite 962, Sandersport, TX 60337",Wendyborough,OH,59091,1950-01-31,33595.84,Inactive,2025-10-15,2025-11-25
CUST000163,Michael,Pineda,jordanjulia@example.net,826-672-3141x8067,"012 Simon Corner Apt. 616, Lake Valerie, WA 77684",Lake Bobbyberg,MT,97683,1984-02-27,8050.3,Inactive,2024-02-08,2025-12-11
CUST000164,Jay,Brennan,margaret24@example.net,869-751-9391,"7841 Mooney Burgs, Brianchester, OK 96178",Kristinview,NH,34702,1992-02-17,5303.85,Active,2024-09-26,2025-12-05
CUST000165,Deborah,White,codyli@example.net,+1-608-802-1139x305,"42135 Maria Way Apt. 756, Matthewfurt, AL 73433",Lake Megan,HI,11095,1962-09-22,26273.54,Suspended,2025-03-28,2025-12-10
CUST000166,Aaron,Valdez,paulmiller@example.net,402-558-1114,"2414 Cindy Point Suite 235, Jesustown, MT 91602",New Jennifer,MA,05840,1988-09-22,30968.48,Active,2025-02-14,2025-11-28
CUST000167,Janet,Sanchez,wmedina@example.net,(265)744-8990,"47262 Christina Junctions Apt. 422, Anthonyland, NM 56285",Munozview,LA,85114,2005-03-13,31176.4,Inactive,2025-08-23,2025-12-07
CUST000168,Mark,Martin,fjones@example.org,474.389.2440,"8699 Pearson Gardens, West Holly, OH 60883",New Nicole,VA,84781,1956-12-12,24953.65,Suspended,2025-03-15,2025-12-06
CUST000169,Mary,Alexander,andersonjill@example.com,526-255-6533x805,"USNV Winters, FPO AA 58887",South Ruth,MT,50248,1973-01-24,29699.95,Active,2024-06-08,2025-12-20
CUST000170,Michele,Chapman,kelseyanderson@example.org,(936)337-0291x65022,"76511 Peter Fords, New Sharonstad, NH 20122",South David,KY,93503,1969-09-01,17987.02,Active,2025-08-22,2025-12-09
CUST000171,Kelly,Berry,danielle83@example.com,710.811.0939,"980 Nunez Forest Suite 757, Lake Joanna, GA 79947",North Adam,MI,61149,1947-02-13,16753.65,Active,2025-11-29,2025-12-01
CUST000172,Michelle,Beasley,scottho@example.org,+1-936-230-8265x790,"473 David Forge, Millerville, MT 50913",South Jason,DC,23617,1971-01-17,25501.45,Active,2025-09-12,2025-12-01
CUST000173,Cody,Santos,amanda20@example.com,001-968-955-4471x11760,"560 John Streets, East Olivia, OK 12266",Lake Courtneybury,MA,89357,1949-05-20,6263.43,Inactive,2024-07-11,2025-12-17
CUST000174,Christopher,Johnson,myershector@example.net,2323846890,"65296 Alyssa Centers, Davisstad, AZ 81795",Bryantown,SC,43351,1992-11-29,31170.21,Suspended,2024-10-24,2025-12-14
CUST000175,Darrell,Collier,cperez@example.org,467-671-6803x40019,"6779 Wright Stream Apt. 338, Lesterhaven, NE 02419",Nelsonbury,NH,85900,1958-09-09,7389.25,Inactive,2025-04-20,2025-12-07
CUST000176,Michael,Bailey,terri64@example.org,861.617.3988,"178 Walton Ford Apt. 267, East Andrea, WA 84115",Port Christine,AZ,17551,1965-03-29,26242.85,Active,2024-08-23,2025-12-14
CUST000177,Billy,Francis,zlawrence@example.org,(315)483-0524,"31697 Bryan Junctions, Michaelshire, KY 26161",East Richard,OH,41340,1970-12-13,7827.38,Suspended,2024-03-04,2025-12-15
CUST000178,Susan,Miller,brandonkemp@example.com,(842)284-7137x787,"1933 Shelton Inlet, West Dawn, NM 04681",Port Douglas,FM,44967,2006-04-16,21552.46,Inactive,2023-12-23,2025-12-16
CUST000179,Jermaine,Jacobs,bnicholson@example.org,(253)612-3373,"9827 Jennings Cliff Suite 633, Burnettmouth, AR 89872",Salinasview,AL,96147,1950-08-31,39633.38,Inactive,2024-06-24,2025-12-02
CUST000180,John,Taylor,elizabeth64@example.org,(225)514-5753x5797,"509 Reyes Field Apt. 372, Port Amanda, NH 23084",Samuelport,CA,84426,1979-05-17,45813.41,Inactive,2024-09-27,2025-11-29
CUST000181,Crystal,Dixon,thomaslance@example.org,+1-632-843-8341x5831,"972 Eric Isle Suite 821, New Samuelton, PR 21342",East Mary,WY,96214,2003-03-31,18574.99,Inactive,2024-08-10,2025-12-13
CUST000182,William,Horn,allenamy@example.com,001-778-575-2255,"437 Lisa Run Apt. 177, South Kathleen, VI 96158",Johnsonchester,MH,21491,1992-11-02,26511.87,Active,2024-01-23,2025-12-01
CUST000183,Tiffany,May,kwong@example.com,(793)331-9067,"5123 Joshua Roads, Sarahstad, AS 04583",Markburgh,AK,30407,1998-12-09,40539.06,Suspended,2024-07-07,2025-11-24
CUST000184,Daniel,Martinez,amiller@example.com,556.221.1767,"6972 Michael Hollow, Goodwinville, AZ 80270",Sarahport,PR,81844,1950-04-08,4890.4,Active,2025-09-09,2025-12-01
CUST000185,David,Christensen,suttonlaura@example.org,+1-859-210-3651x9052,"0799 Finley Tunnel Apt. 743, West Erikaville, MI 47330",Williamshire,FM,43202,1982-08-25,46330.91,Active,2023-12-29,2025-12-12
CUST000186,Scott,Dillon,william50@example.org,(935)305-5538,"Unit 3341 Box 8091, DPO AA 03775",Port Robert,CT,89695,1976-11-17,18812.42,Inactive,2024-01-17,2025-12-02
CUST000187,Jeanette,Martinez,kennethbarker@example.net,001-536-717-5727x07031,"142 Justin Fort Suite 106, Lake Williamland, NE 36093",Kennedyville,DE,76541,1972-01-24,7273.89,Active,2024-08-02,2025-11-29
CUST000188,Jennifer,Ewing,bbush@example.net,(625)640-6139x137,"USNV Wells, FPO AA 08964",West Ana,FM,20534,1945-12-22,34530.35,Active,2025-09-21,2025-12-13
CUST000189,Brent,Hernandez,lauren00@example.com,(306)572-9454,"67561 Santos Haven Suite 866, East Crystal, NV 25343",New Theresamouth,VA,69557,1977-01-23,33109.81,Active,2024-02-07,2025-11-30
CUST000190,Angela,Ramos,scottbailey@example.org,773.882.8028x145,"40930 Samuel Oval, Richardton, AR 15234",Danielton,OH,99547,1992-07-12,4846.24,Active,2024-11-16,2025-12-04
CUST000191,Sara,Jones,bryan23@example.org,936.585.9788x590,"84786 Jennifer Stravenue Suite 985, South Patricia, SC 02604",South Jason,NE,20686,1981-01-19,19834.51,Active,2024-08-31,2025-12-10
CUST000192,Kelly,Phillips,diazlynn@example.org,001-654-482-4903x712,"702 Giles Groves, Jacquelinemouth, MH 80185",Barnettfurt,MS,71919,1997-12-25,1973.13,Active,2025-05-14,2025-12-14
CUST000193,Savannah,Matthews,zhobbs@example.com,472.493.2794,"51033 Sophia Avenue, West Lisaberg, NM 23627",Marieside,AZ,16907,1950-04-08,11409.39,Active,2025-09-08,2025-12-21
CUST000194,Tammy,Jacobs,xmorales@example.com,+1-640-578-9051,"9951 Debbie Light Apt. 651, Port Ericfurt, PR 13625",Port Rachelstad,RI,96298,1975-06-27,35512.75,Suspended,2024-09-02,2025-11-29
CUST000195,Stephanie,Raymond,lauravazquez@example.com,001-379-527-8726x9944,"492 Christopher Pass Suite 525, Greenfurt, TN 71382",Emilymouth,WA,91874,1998-04-07,27927.85,Active,2025-10-10,2025-12-06
CUST000196,Kara,Stanley,susanowens@example.com,541.230.6623,"88627 Gene Island, New Daniel, ID 79330",Burnsstad,IA,80872,1976-02-06,615.96,Suspended,2024-10-10,2025-11-23
CUST000197,Gregory,Warner,qhogan@example.net,(816)622-6868x462,"25946 Wright Fords, Jenniferfort, NE 77151",Wilsonshire,CA,19004,1982-12-21,38516.07,Suspended,2024-09-26,2025-12-09
CUST000198,Carlos,Tucker,tyler90@example.org,(407)599-4856,"111 Kimberly Square Suite 748, New Amanda, VI 75252",South Virginia,MI,50802,1976-05-17,6207.13,Suspended,2024-07-22,2025-12-22
CUST000199,Kathleen,Sims,hsandoval@example.net,(524)383-0284,"508 Lee Mountains, West Rachel, RI 69816",Amandafurt,MP,52697,1991-09-14,46173.2,Active,2025-05-29,2025-12-03
CUST000200,Grant,Mckinney,castrolarry@example.net,390.767.5462,"097 Walker Turnpike, Williamton, MI 92125",West George,ND,26886,1966-12-15,45305.25,Active,2025-03-14,2025-11-29
CUST000201,Emily,Olson,finleyryan@example.org,988-603-2506,"9219 Moore Crossroad, North Kimberly, VT 15934",Walkerport,HI,30515,1995-07-02,42033.91,Inactive,2025-04-30,2025-12-14
CUST000202,Leslie,Gonzalez,dford@example.org,638.283.7270x0197,"716 Robert Alley, Port Janet, NY 67496",East Kathy,SD,43628,1984-10-31,49289.07,Suspended,2024-01-03,2025-11-25
CUST000203,Theresa,Gonzalez,barbara09@example.net,4974891758,"040 Dawn Hills Suite 819, Ginaborough, UT 68502",Port Colleen,PR,89098,1995-01-04,34786.18,Inactive,2024-11-22,2025-11-28
CUST000204,Luke,Moyer,tmathis@example.com,+1-881-803-1528x2673,"613 Anna Lakes, Joneshaven, OH 26744",Lewishaven,TN,79152,1991-02-12,26535.6,Inactive,2025-05-13,2025-11-27
CUST000205,Emily,White,wparrish@example.net,265.552.1503x21929,"7098 Romero Ridge, Jamietown, ID 58429",Prestonland,MP,94433,2002-05-02,7333.74,Suspended,2024-06-05,2025-12-19
CUST000206,Laura,Taylor,zjones@example.net,309-224-0775x3904,"9721 Moore Knoll, West Barbara, TX 47331",West Benjamin,PW,76259,1963-09-03,4758.68,Suspended,2024-05-06,2025-12-02
CUST000207,Lori,Ortega,nhill@example.net,9892917413,"7534 Christopher Lodge Apt. 046, West Jacobshire, UT 99725",South Ana,CO,83138,1966-10-20,7506.55,Suspended,2025-04-30,2025-12-11
CUST000208,Kimberly,Hodges,adam88@example.com,001-669-672-9111x462,"694 Flores Loaf, Joseview, RI 78564",Thompsonview,MD,03414,2003-11-01,13410.67,Active,2024-05-16,2025-12-12
CUST000209,Eugene,Russell,angelafranklin@example.org,420-353-5808,"046 Desiree Forest, Elizabethshire, CT 51077",New Cassidyhaven,IL,05639,1998-05-31,14481.02,Inactive,2024-07-25,2025-11-23
CUST000210,Jonathan,Crosby,beckpaul@example.net,+1-593-374-7771x8957,"72190 Colleen Garden Apt. 937, Michaelmouth, AS 64926",New Calebmouth,MP,80188,1966-12-07,48462.88,Inactive,2025-06-07,2025-12-16
CUST000211,Lauren,Jacobson,patricia19@example.net,2782615868,"1438 Garcia Field Apt. 265, Kelleyport, WI 48121",North Laurieview,VT,11904,2004-04-09,5098.33,Inactive,2024-03-21,2025-12-09
CUST000212,Kelly,Anderson,barbara09@example.net,+1-310-387-5762x420,"18863 Gardner Via Suite 049, West Williammouth, DE 29203",Andrewside,WA,55397,1966-01-23,401.54,Active,2025-11-21,2025-11-27
CUST000213,Angela,Wilkerson,hoffmanlisa@example.org,953-909-4002x5267,"610 Mathew Village, East John, VA 84433",Matthewfort,LA,00745,1945-01-18,6989.11,Active,2024-12-11,2025-12-08
CUST000214,Robert,Ford,knightzachary@example.net,750-772-3592x014,"6627 Santos Dale Suite 968, Matthewville, PR 35965",Port Sarah,AS,86102,1946-03-01,3369.14,Inactive,2025-01-11,2025-12-18
CUST000215,Andrew,Johnson,rebecca16@example.org,5008360375,"8680 Park Cliffs Suite 416, Lake Jessicaville, MP 73160",West Jennifer,MI,57949,1961-05-01,26581.01,Suspended,2025-12-06,2025-12-19
CUST000216,Deborah,Adams,wsteele@example.org,(370)212-8157x9691,"58937 Thompson Land Suite 278, South Marioberg, ND 72712",New Paul,IA,49891,2007-06-20,5572.11,Suspended,2024-02-01,2025-12-18
CUST000217,Alexis,Bailey,danielschristina@example.net,7847552999,"27541 Lauren Greens, Russellberg, MT 85797",South Davidfurt,NJ,16590,1968-01-26,40956.55,Active,2025-05-21,2025-12-18
CUST000218,Jennifer,Payne,gary12@example.org,+1-384-219-1423x771,"030 Lewis Stravenue Apt. 572, East Scottville, FM 75724",Ericport,SC,67198,2006-08-11,43871.08,Inactive,2024-02-11,2025-12-22
CUST000219,Maria,Price,michaelcarrillo@example.com,001-328-491-2891x44593,"28296 Laura Mills, East Jennifer, IL 35995",West Cherylfort,MO,68273,1992-12-24,36768.15,Active,2025-09-06,2025-12-12
CUST000220,Lisa,Bauer,singletonchristian@example.com,967.970.3062,"42759 Amy Inlet, Lake Robertborough, OR 65536",Shanebury,TN,31087,1995-05-17,17398.76,Suspended,2025-11-14,2025-12-11
CUST000221,Steven,Love,danielgreer@example.com,(831)647-0776,"7073 Stephanie Summit Apt. 259, New Tommy, HI 83483",Johnsonland,NY,53750,1959-07-22,36796.25,Active,2025-04-29,2025-12-04
CUST000222,John,Miller,stephen14@example.net,+1-635-780-7199x35228,"29598 Antonio Viaduct, East Tina, MS 27873",Jasonhaven,PW,02944,1954-05-16,34177.51,Suspended,2025-05-30,2025-11-27
CUST000223,Jason,Jones,bryanhenry@example.org,001-282-461-7285,"992 Brown Turnpike, Port Yolandamouth, MS 98162",Duffyfurt,GU,15875,1974-04-19,10746.87,Inactive,2024-12-10,2025-12-05
CUST000224,Tricia,Mendez,kylegarcia@example.org,865-713-1800x890,"4356 Bender Branch Apt. 024, Scottshire, VA 91967",West Matthewberg,ID,08962,1967-03-21,3625.47,Suspended,2024-02-11,2025-11-30
CUST000225,Mitchell,Porter,oalvarado@example.net,(912)499-5588,"312 Kevin Flat, Jessicabury, CO 96612",East Derekshire,OK,38076,1959-04-07,40396.79,Suspended,2025-07-05,2025-12-22
CUST000226,Wendy,Houston,brewerlinda@example.com,997.561.0871x0183,"8751 Stark Alley Suite 311, Jonesland, CO 19452",Lisahaven,AR,22552,1970-07-16,42392.77,Inactive,2025-02-04,2025-12-22
CUST000227,Robin,Cook,veaton@example.org,(951)712-8717,"66115 Spears Cliff, Jacobsonfort, PA 04365",South Victoriahaven,AZ,82461,1952-07-18,2963.62,Suspended,2024-05-13,2025-12-12
CUST000228,Michelle,Cross,awood@example.org,+1-740-826-1156x8470,"USS Kim, FPO AP 92217",Diazshire,WV,96417,1959-04-17,25836.01,Inactive,2024-07-13,2025-12-17
CUST000229,John,Hansen,terrihernandez@example.org,7249062816,"616 Mcintosh Avenue, Sandrahaven, AZ 53560",Elizabethmouth,MN,09796,1975-06-05,8472.72,Active,2025-10-02,2025-11-30
CUST000230,Jason,Simmons,tmiller@example.com,+1-215-589-7456x984,"618 Callahan Ways, Rachaeltown, TX 43699",Port Johnshire,NH,65397,1968-09-23,1166.3,Active,2024-11-29,2025-11-26
CUST000231,Stanley,Hill,mzamora@example.org,632.450.3307x3918,"2086 Amber Radial, East Blake, NH 43199",Ryanborough,MD,94332,1981-04-09,35787.38,Inactive,2025-08-12,2025-12-05
CUST000232,Maurice,Beard,ortegaconnie@example.net,001-885-414-9530x806,"PSC 6046, Box 3171, APO AP 01158",Lake Alicia,KY,91078,1965-12-09,34128.54,Active,2025-07-20,2025-11-23
CUST000233,Andrew,Gutierrez,tamara64@example.org,957.388.8649x5320,"11794 Donald Passage, Port Zacharyfurt, GU 00792",Johnsonberg,NE,77681,1988-02-03,13173.1,Suspended,2025-02-03,2025-11-24
CUST000234,Cindy,Mendez,walkeradam@example.com,001-812-381-0289x41219,"8055 Joseph Turnpike Apt. 751, Sellersview, NY 73257",Lake Laura,TN,17840,1970-11-07,29744.76,Inactive,2025-03-22,2025-12-18
CUST000235,Justin,Kennedy,guerrerokevin@example.org,6986549335,"1348 Vang Ports Apt. 320, Heidiville, OK 91172",East Carrie,LA,01745,1997-12-15,20416.89,Active,2025-10-13,2025-12-06
CUST000236,Alex,Booker,harrisjason@example.com,001-268-216-9283x442,"0268 John Spur, North Wendy, ME 01568",East Jameschester,OK,83576,2006-10-07,33032.95,Active,2024-01-27,2025-12-04
CUST000237,Robin,Hall,brownmichael@example.com,(816)794-7094,"1637 Ethan Avenue, West Benjaminborough, HI 84726",Moralesmouth,OK,79236,2002-11-04,30500.1,Suspended,2024-11-22,2025-11-25
CUST000238,Daniel,Campbell,calhounsean@example.org,468.547.4463,"54109 Washington Divide Suite 615, Jacksonview, MT 28485",West Terrishire,MN,28458,1982-06-07,47179.3,Suspended,2024-12-08,2025-12-03
CUST000239,James,Cisneros,lanerussell@example.com,545-639-1471x92790,"572 Jerry Views, Lake Charleshaven, IN 05501",Port Shawn,GU,02567,1984-12-25,15216.54,Active,2025-06-03,2025-11-28
CUST000240,Luke,Porter,tinawhitney@example.org,+1-304-408-6613x57641,"08785 Kyle Mill Apt. 938, Fergusonmouth, AS 11621",East Timothy,AS,65369,1944-12-30,28416.1,Suspended,2024-06-27,2025-12-13
CUST000241,Ashley,Smith,genelowe@example.com,001-685-317-5303x22382,"159 Williams Lock Suite 934, Jeffreymouth, WV 39311",Josephhaven,MP,46700,1976-11-13,23331.87,Inactive,2024-08-29,2025-12-16
CUST000242,Albert,Reyes,bsanchez@example.com,+1-524-533-9753x51913,"5846 John Street Apt. 715, West Crystalbury, CT 61794",Port Carlos,AZ,66481,2000-04-18,23117.1,Inactive,2024-03-07,2025-12-07
CUST000243,Tamara,Nichols,tiffanypineda@example.org,001-770-822-3133x38966,"632 Joel Brooks Apt. 807, Shannonborough, ME 13315",Port Benjamin,AZ,29873,1955-06-22,33194.55,Active,2025-10-24,2025-11-24
CUST000244,Craig,Medina,clarence05@example.net,(524)386-1782x5439,"86319 Rivers Pass, Port Melissa, MI 16779",Foxville,WI,10669,1992-06-14,21305.55,Active,2025-09-14,2025-12-20
CUST000245,John,Lewis,erikabrown@example.com,+1-765-655-3827x8849,"69360 Martin Ports, Danielleport, LA 86484",Port Vickiechester,NM,59137,1963-11-24,17677.9,Suspended,2024-09-06,2025-12-07
CUST000246,Lisa,Fitzpatrick,goneill@example.com,(926)532-9644,"8588 Timothy Row, Lake Jessicaport, NV 22341",New Jenniferfurt,IL,69008,1975-07-24,46013.41,Active,2024-10-06,2025-12-06
CUST000247,Mark,Morris,barnessteven@example.com,836.522.2087,"25255 Debra Valley Suite 276, Lake Benjaminfort, SD 07405",Port Anne,MD,34316,2003-03-11,44679.71,Inactive,2024-11-13,2025-12-06
CUST000248,Paul,Mata,vincentgray@example.com,203.543.1906x58950,"3966 Mike Extension Apt. 539, East Carriehaven, PR 83085",New Carmenport,WA,90827,1992-07-03,36477.88,Inactive,2024-04-10,2025-12-01
CUST000249,Justin,Carter,warrenkathryn@example.net,001-976-336-4263x72491,"72011 Samantha Streets, South Johnborough, VI 34611",Roberthaven,CT,74657,1961-06-22,16311.59,Inactive,2024-04-30,2025-12-15
CUST000250,Andrew,Newton,smitheugene@example.net,326-530-5310x331,"5605 Yolanda Causeway Suite 945, Wrightfort, TX 36103",Lake James,KY,11355,1956-11-24,19124.95,Inactive,2024-11-17,2025-12-11
CUST000251,Gordon,Potts,matthew25@example.com,519-540-8122x1613,"655 Elizabeth Dam, New Christinafort, ME 22716",Gillton,AL,58531,1958-08-11,39640.2,Suspended,2025-06-13,2025-11-24
CUST000252,Karen,Sloan,erik94@example.org,001-567-451-0347,"1594 Perez Crossroad Suite 754, Ericashire, LA 45747",Lake Michael,UT,10750,1950-05-06,19572.53,Inactive,2024-08-05,2025-11-28
CUST000253,Brianna,Johnson,priscillabaird@example.com,6582830132,"76398 Melissa Isle, North Lauramouth, SC 58754",Port Abigail,ID,37190,1996-02-07,47011.81,Inactive,2024-12-16,2025-12-22
CUST000254,Rebecca,Wright,ssullivan@example.org,533.967.1913,"782 Susan Overpass Apt. 652, Port Bryanborough, GA 59369",Paulberg,MT,72456,1989-04-08,30877.02,Inactive,2025-03-14,2025-11-24
CUST000255,Whitney,Smith,jdaniels@example.net,+1-878-712-6650,"3825 Sosa Lodge, North Alanchester, SD 19311",West Jeremychester,SD,75447,1988-02-20,15924.24,Inactive,2024-03-31,2025-11-28
CUST000256,Veronica,Tanner,bestscott@example.org,(893)835-3313x279,"866 Gardner Forges, East Angiemouth, GU 31226",West Markport,DC,69835,1961-09-09,39199.49,Inactive,2024-03-27,2025-11-27
CUST000257,Joel,Barber,hollowaymonique@example.com,543-725-4880,"PSC 2033, Box 4207, APO AP 71111",West Ashley,WA,55101,1971-01-01,15946.15,Inactive,2025-09-22,2025-11-25
CUST000258,Martin,Mack,cjones@example.org,313-629-3548,"09760 Heather Lock, East Jamesside, NM 06660",Andersonchester,TX,44805,1954-03-06,24696.05,Active,2025-04-02,2025-11-29
CUST000259,Jennifer,Cobb,allisonvincent@example.net,6834899909,"2784 Bishop Curve, Scottfort, NH 66010",Stevenport,MH,71574,1994-06-18,29647.66,Inactive,2024-08-24,2025-11-26
CUST000260,Yolanda,Ramirez,francisco83@example.net,949-324-6073x7181,"46991 Williams Village, Alanchester, OH 36505",Hallbury,WI,02059,1966-07-24,39346.68,Suspended,2024-01-29,2025-12-15
CUST000261,Brian,Conrad,jessica94@example.net,+1-788-906-4909,"6626 Gutierrez Underpass Apt. 393, East Julieview, VI 42174",Phillipschester,VA,54779,1995-05-11,9273.01,Inactive,2024-06-26,2025-12-09
CUST000262,Corey,Diaz,vhanson@example.net,828-770-3970,"400 Miller Viaduct Suite 051, Christianfort, WA 37306",Mitchellfurt,VA,47509,1961-06-04,22990.19,Inactive,2024-04-12,2025-12-07
CUST000263,Jessica,Johnson,jennifer34@example.org,521-662-2442x471,"83239 Alyssa Ways, Bestside, AK 34839",West Lindatown,CO,92544,2004-05-05,12139.32,Active,2025-03-25,2025-11-29
CUST000264,Zachary,Mercer,nielsenfelicia@example.org,(448)979-3107x81944,"5317 Lonnie Parkway, South Keith, NM 35699",East Saraburgh,MO,53312,1973-06-06,27616.99,Suspended,2024-02-13,2025-12-16
CUST000265,Joshua,Williams,smithjohn@example.com,+1-665-504-6063,"62625 Angela Ferry Suite 539, Williamsberg, WA 55909",New Pamela,MO,05143,1989-09-26,31859.51,Active,2025-01-25,2025-11-24
